Id,Date,Time,Longitude,Latitude,Tempreture,Humidity,Wind speed,Weather ID,Weather ID group,Weather ID description,Sunrise,Sunset,Solar activation sconds,Weather condition prob,hour prob,tempreture prob,humidity prob,wind prob,Weather Prob,Spatial Prob,Final Prob
1,2023-12-12,00:27:53.43,143.251973043,-35.083200762,28.95,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:32,52091,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.0363635497729611,0.0
2,2023-12-12,00:27:53.43,143.252973043,-35.083200762,28.95,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:32,52091,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.0702450842054665,0.0
3,2023-12-12,00:27:53.43,143.253973043,-35.083200762,28.95,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:32,52091,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.1214362364221551,0.0
4,2023-12-12,00:27:53.43,143.25497304299998,-35.083200762,28.95,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:32,52091,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.1775712783730492,0.0
5,2023-12-12,00:27:54.42,143.25597304299998,-35.083200762,28.93,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:31,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.2159763544056675,0.0
6,2023-12-12,00:27:54.42,143.256973043,-35.083200762,28.93,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:31,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.2511212683840538,0.0
7,2023-12-12,00:27:54.42,143.257973043,-35.083200762,28.93,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:31,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.2863897877970132,0.0
8,2023-12-12,00:27:54.42,143.258973043,-35.083200762,28.93,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:31,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.2893197037843222,0.0
9,2023-12-12,00:27:55.75,143.259973043,-35.083200762,28.93,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:31,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.3114195262063284,0.0
10,2023-12-12,00:27:55.75,143.26097304299998,-35.083200762,28.93,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:31,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.329470350442048,0.0
11,2023-12-12,00:27:55.75,143.26197304299998,-35.083200762,28.93,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:31,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.3321491597961243,0.0
12,2023-12-12,00:27:55.75,143.262973043,-35.083200762,28.93,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:31,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.3456527433181995,0.0
13,2023-12-12,00:27:56.83,143.263973043,-35.083200762,28.93,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:31,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.3422695278227828,0.0
14,2023-12-12,00:27:56.83,143.264973043,-35.083200762,28.93,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:31,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.2794910060401565,0.0
15,2023-12-12,00:27:56.83,143.265973043,-35.083200762,28.93,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:31,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.2370356535697272,0.0
16,2023-12-12,00:27:56.83,143.26697304299998,-35.083200762,28.93,36,6.2,803,Clouds,broken clouds,2023-12-12 05:06:21,2023-12-12 19:34:31,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.2919346625970787,0.0
17,2023-12-12,00:27:58.06,143.26797304299998,-35.083200762,28.98,36,6.18,803,Clouds,broken clouds,2023-12-12 05:06:18,2023-12-12 19:34:28,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.3194095553281035,0.0
18,2023-12-12,00:27:58.06,143.268973043,-35.083200762,28.98,36,6.18,803,Clouds,broken clouds,2023-12-12 05:06:18,2023-12-12 19:34:28,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.2902267361186794,0.0
19,2023-12-12,00:27:58.06,143.269973043,-35.083200762,28.98,36,6.18,803,Clouds,broken clouds,2023-12-12 05:06:18,2023-12-12 19:34:28,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.317348020066508,0.0
20,2023-12-12,00:27:58.06,143.270973043,-35.083200762,28.98,36,6.18,803,Clouds,broken clouds,2023-12-12 05:06:18,2023-12-12 19:34:28,52090,0.6111111111111112,0.0,1.0,1.0,1.0,0.0,0.3854941676303476,0.0
